episode,step,rtt,jitter,packet_loss,crc_errors,interface_errors,interface_flaps,utilization,label,ttf_ms
78,12,16.84,3.89,1.59,10,11,0,39.9,1,4626.0
78,13,18.5,4.47,1.58,10,11,0,41.42,1,3913.1
78,14,20.34,4.87,1.6,11,12,0,43.07,1,4027.6
78,15,21.75,5.54,1.9,11,12,0,44.84,1,3858.7
78,16,23.13,6.38,2.34,12,13,0,46.72,1,3812.8
79,0,14.84,2.58,0.36,4,4,0,31.44,1,5980.9
79,1,15.2,2.29,0.08,4,4,0,31.56,1,5964.9
79,2,15.02,1.89,0.18,4,4,0,31.81,1,6048.5
79,3,14.28,1.87,0.54,5,5,0,32.19,1,5541.8
79,4,14.89,2.37,0.71,5,5,0,32.69,1,5502.2
79,5,15.23,2.98,0.58,5,5,0,33.31,1,5268.3
79,6,15.42,3.18,0.86,5,5,0,34.06,1,5352.7
79,7,16.16,3.98,0.81,5,5,0,34.94,1,5017.6
79,8,17.8,4.18,1.33,5,6,0,35.94,1,4928.4
79,9,19.71,4.68,1.29,5,6,0,37.06,1,4763.4
79,10,20.58,5.39,1.51,6,7,0,38.31,1,4342.4
79,11,21.91,6.29,1.31,6,7,0,39.69,1,4669.4
79,12,22.63,6.88,1.63,6,7,0,41.19,1,4522.2
79,13,24.03,7.86,1.79,7,8,0,42.81,1,3845.3
79,14,25.67,8.83,2.07,7,8,0,44.56,1,3809.3
79,15,25.75,9.17,2.21,7,8,0,46.44,1,3775.9
80,0,7.57,-0.0,0.18,2,2,0,24.2,1,4000.0
80,1,7.12,-0.59,0.0,5,5,0,24.23,1,3900.0
80,2,7.55,-0.88,0.0,8,8,0,24.31,1,3800.0
80,3,7.34,-0.66,0.73,10,10,0,24.49,1,3700.0
80,4,7.64,-0.15,0.62,11,11,0,24.79,1,3600.0
80,5,8.5,0.37,1.02,13,13,0,25.23,1,3500.0
80,6,9.17,0.62,1.6,15,15,0,25.84,1,3400.0
80,7,9.45,1.77,2.06,16,16,0,26.65,1,3300.0
80,8,11.06,1.85,1.69,19,19,0,27.68,1,3200.0
80,9,12.89,2.8,2.53,22,22,0,28.95,1,3100.0
80,10,15.68,4.41,3.01,25,25,0,30.49,2,1313.9
80,11,17.08,5.39,4.08,28,29,0,32.32,2,1127.7
80,12,18.05,5.89,4.71,32,33,0,34.46,2,977.5
80,13,19.19,7.52,5.82,36,37,1,36.93,2,1112.5
80,14,23.07,9.58,6.79,41,42,1,39.75,2,938.1
80,15,28.08,11.75,6.39,45,46,1,42.94,2,903.9
80,16,31.32,13.98,8.28,51,53,2,46.53,2,700.8
81,0,11.73,1.22,0.0,4,4,0,23.36,0,10000.0
81,1,11.44,0.97,0.0,4,4,0,25.46,0,10000.0
81,2,11.65,1.06,0.0,4,4,0,24.54,0,10000.0
81,3,11.84,0.88,0.0,4,4,0,25.52,0,10000.0
81,4,11.86,0.92,0.0,4,4,0,28.61,0,10000.0
81,5,11.74,0.78,0.0,4,4,0,29.86,0,10000.0
81,6,12.29,0.83,0.0,4,4,0,28.77,0,10000.0
81,7,12.02,1.04,0.0,4,4,0,28.04,0,10000.0
81,8,11.54,1.38,0.0,4,4,0,28.91,0,10000.0
81,9,11.4,1.5,0.0,4,4,0,29.71,0,10000.0
81,10,12.12,1.69,0.1,4,4,0,31.19,0,10000.0
81,11,12.3,1.61,0.0,4,4,0,33.1,0,10000.0
81,12,12.3,1.38,0.0,5,5,0,33.96,0,10000.0
81,13,12.76,1.04,0.0,5,5,0,36.28,0,10000.0
81,14,13.91,0.55,0.0,5,5,0,35.7,0,10000.0
81,15,13.49,0.82,0.0,5,5,0,36.84,0,10000.0
81,16,13.57,0.65,0.0,5,5,0,37.18,0,10000.0
81,17,13.23,0.47,0.0,5,5,0,34.37,0,10000.0
81,18,13.59,0.2,0.0,5,5,0,34.82,0,10000.0
81,19,13.17,0.27,0.0,5,5,0,34.96,0,10000.0
81,20,12.67,0.2,0.0,5,5,0,35.56,0,10000.0
81,21,12.31,0.2,0.0,5,5,0,35.31,0,10000.0
81,22,13.12,0.33,0.0,5,5,0,34.48,0,10000.0
81,23,12.73,0.4,0.0,5,5,0,31.88,0,10000.0
81,24,13.46,0.59,0.0,5,5,0,33.63,0,10000.0
82,0,11.67,2.23,0.0,1,1,0,42.56,0,10000.0
82,1,11.89,2.19,0.0,1,1,0,43.08,0,10000.0
82,2,11.77,1.93,0.0,1,1,0,42.83,0,10000.0
82,3,11.38,2.13,0.0,1,1,0,41.49,0,10000.0
82,4,10.21,2.17,0.0,1,1,0,42.6,0,10000.0
82,5,10.14,2.07,0.0,1,1,0,42.52,0,10000.0
82,6,10.36,1.98,0.0,1,1,0,42.42,0,10000.0
82,7,10.23,1.88,0.0,1,1,0,40.41,0,10000.0
82,8,11.39,1.67,0.0,1,1,0,38.56,0,10000.0
82,9,11.72,1.87,0.0,1,1,0,37.7,0,10000.0
82,10,11.93,2.41,0.0,1,1,0,39.19,0,10000.0
82,11,12.34,2.3,0.0,1,1,0,35.48,0,10000.0
82,12,12.48,2.18,0.0,1,1,0,36.95,0,10000.0
82,13,12.97,2.14,0.0,1,1,0,37.32,0,10000.0
82,14,12.71,2.58,0.0,1,1,0,39.68,0,10000.0
82,15,12.56,2.38,0.0,1,1,0,41.97,0,10000.0
82,16,12.68,2.43,0.0,1,1,0,40.7,0,10000.0
82,17,12.97,2.32,0.0,1,1,0,39.71,0,10000.0
83,0,9.64,0.84,0.23,7,7,0,34.26,1,4000.0
83,1,9.42,0.28,0.14,10,10,0,34.28,1,3900.0
83,2,8.39,-0.07,0.25,13,13,0,34.35,1,3800.0
83,3,6.79,-0.19,0.0,16,16,0,34.5,1,3700.0
83,4,5.31,-1.28,0.4,17,17,0,34.74,1,3600.0
83,5,6.3,-0.79,0.29,18,18,0,35.1,1,3500.0
83,6,6.88,0.23,1.21,19,19,0,35.6,1,3400.0
83,7,6.08,-0.07,0.96,21,21,0,36.26,1,3300.0
83,8,6.1,0.74,1.74,24,24,0,37.11,1,3200.0
83,9,7.54,1.17,2.4,26,26,0,38.15,1,3100.0
83,10,7.67,2.52,1.56,30,30,0,39.41,1,3000.0
83,11,8.95,3.11,3.82,33,33,0,40.91,2,1177.9
83,12,10.38,3.28,2.99,37,38,0,42.65,2,1050.4
83,13,12.94,3.65,3.61,40,41,0,44.67,2,861.0
83,14,15.72,5.7,5.41,45,46,0,46.98,2,924.2
83,15,19.11,7.73,6.26,50,51,1,49.6,2,850.3
83,16,23.91,11.1,6.06,53,54,1,52.53,2,677.4
83,17,28.63,12.93,6.75,57,59,1,55.81,2,740.9
83,18,32.81,14.16,8.28,61,63,2,59.44,2,507.8
84,0,8.34,2.2,0.0,2,2,0,27.62,1,4000.0
84,1,9.28,1.88,0.0,3,3,0,27.63,1,3900.0
84,2,8.7,2.17,0.46,4,4,0,27.68,1,3800.0
84,3,7.97,1.47,0.27,7,7,0,27.77,1,3700.0
84,4,5.52,1.81,1.5,9,9,0,27.93,1,3600.0
84,5,4.61,1.57,0.0,12,12,0,28.17,1,3500.0
84,6,3.49,1.78,0.5,14,14,0,28.5,1,3400.0
84,7,6.01,2.22,1.05,16,16,0,28.94,1,3300.0
84,8,7.04,3.22,1.09,18,18,0,29.49,1,3200.0
84,9,6.47,4.05,2.11,19,19,0,30.17,1,3100.0
84,10,7.38,4.56,2.37,22,22,0,31.0,1,3000.0
84,11,8.49,5.46,2.01,25,25,0,31.98,1,2900.0
84,12,11.28,6.17,2.53,27,27,0,33.13,1,2800.0
84,13,14.05,7.08,3.13,29,29,0,34.46,1,2700.0
84,14,13.91,7.72,3.24,32,32,0,35.97,2,1049.9
84,15,16.97,9.22,4.09,36,37,0,37.69,2,893.7
84,16,20.38,10.42,4.63,39,40,0,39.62,2,862.9
84,17,22.73,12.85,5.19,41,42,0,41.77,2,598.7
84,18,25.86,14.56,4.5,46,47,0,44.15,2,722.5
84,19,28.87,17.35,4.9,51,52,1,46.78,2,595.3
84,20,32.14,20.18,5.38,56,57,1,49.66,2,588.5
84,21,36.07,21.61,6.78,61,62,1,52.81,2,400.0
84,22,41.09,24.21,7.25,64,66,2,56.23,2,400.0
84,23,44.55,27.49,7.75,68,70,2,59.93,2,400.0
85,0,11.99,1.63,0.0,0,0,0,19.13,0,10000.0
85,1,12.04,1.58,0.0,0,0,0,18.78,0,10000.0
85,2,13.21,1.52,0.0,0,0,0,18.85,0,10000.0
85,3,11.58,1.75,0.0,0,0,0,20.06,0,10000.0
85,4,11.2,1.83,0.0,0,0,0,20.15,0,10000.0
85,5,11.04,1.69,0.0,0,0,0,19.96,0,10000.0
85,6,10.82,1.82,0.0,0,0,0,21.57,0,10000.0
85,7,11.32,1.83,0.0,0,0,0,20.56,0,10000.0
85,8,11.9,2.04,0.0,0,0,0,21.75,0,10000.0
85,9,12.26,2.24,0.0,0,0,0,23.35,0,10000.0
85,10,12.3,2.34,0.0,0,0,0,21.42,0,10000.0
85,11,13.45,2.15,0.0,0,0,0,23.74,0,10000.0
85,12,13.59,2.37,0.0,0,0,0,24.7,0,10000.0
85,13,13.2,2.59,0.0,0,0,0,26.02,0,10000.0
85,14,12.63,2.5,0.0,0,0,0,28.6,0,10000.0
86,0,8.14,1.27,0.0,5,5,0,23.75,0,10000.0
86,1,8.7,1.29,0.0,5,5,0,24.29,0,10000.0
86,2,7.61,1.44,0.0,5,5,0,23.78,0,10000.0
86,3,7.72,1.49,0.0,5,5,0,23.44,0,10000.0
86,4,6.66,1.47,0.0,5,5,0,22.06,0,10000.0
86,5,6.0,1.28,0.0,5,5,0,20.76,0,10000.0
86,6,6.39,1.34,0.0,5,5,0,19.86,0,10000.0
86,7,7.11,1.85,0.0,5,5,0,21.79,0,10000.0
86,8,7.43,2.05,0.0,6,6,0,24.83,0,10000.0
86,9,7.65,2.12,0.0,6,6,0,23.95,0,10000.0
86,10,7.5,1.95,0.0,6,6,0,23.7,0,10000.0
86,11,7.92,1.69,0.0,6,6,0,22.54,0,10000.0
86,12,7.49,1.87,0.0,6,6,0,22.43,0,10000.0
86,13,7.84,1.58,0.0,6,6,0,24.78,0,10000.0
86,14,7.54,1.66,0.0,6,6,0,24.14,0,10000.0
86,15,7.18,1.76,0.0,6,6,0,25.27,0,10000.0
86,16,7.08,1.59,0.0,6,6,0,24.85,0,10000.0
86,17,6.8,1.55,0.0,6,6,0,27.15,0,10000.0
86,18,6.47,1.15,0.0,6,6,0,30.49,0,10000.0
86,19,6.36,0.82,0.0,6,6,0,31.53,0,10000.0
86,20,6.0,1.34,0.1,6,6,0,28.96,0,10000.0
86,21,6.0,1.25,0.0,6,6,0,28.87,0,10000.0
86,22,6.0,1.28,0.0,6,6,0,27.43,0,10000.0
87,0,10.72,1.04,0.0,2,2,0,35.47,1,6088.3
87,1,11.01,0.85,0.2,2,2,0,35.55,1,5851.3
87,2,11.33,1.59,0.15,2,2,0,35.72,1,5476.2
87,3,10.91,1.62,0.46,3,3,0,35.97,1,5774.0
87,4,10.06,1.52,0.09,4,4,0,36.3,1,5203.8
87,5,9.15,1.36,0.04,4,4,0,36.72,1,5020.5
87,6,9.19,1.52,0.7,5,5,0,37.22,1,4955.0
87,7,9.35,1.88,0.67,5,5,0,37.8,1,4922.8
87,8,10.21,1.85,0.7,5,5,0,38.47,1,4839.2
87,9,10.81,2.11,0.66,5,5,0,39.22,1,4749.7
87,10,11.71,2.49,1.02,5,5,0,40.05,1,4282.4
87,11,13.15,2.58,0.99,5,5,0,40.97,1,4223.2
87,12,12.89,3.23,0.95,5,6,0,41.97,1,4109.2
87,13,13.65,4.23,1.1,5,6,0,43.05,1,3723.9
87,14,14.59,4.34,1.41,6,7,0,44.22,1,4298.8
87,15,15.75,4.76,1.45,6,7,0,45.47,1,3589.6
87,16,16.07,5.25,1.82,7,8,0,46.8,1,3802.6
87,17,16.43,5.11,1.31,8,9,0,48.22,1,3519.2
87,18,17.22,5.54,1.81,9,10,0,49.72,1,3401.7
87,19,17.83,5.73,1.58,10,11,0,51.3,1,3228.7
87,20,19.35,6.54,1.42,10,11,0,52.97,1,2605.9
87,21,20.28,7.44,1.96,10,11,0,54.72,1,2679.7
87,22,20.42,8.3,1.87,10,11,0,56.55,1,2909.0
87,23,21.31,9.64,1.77,11,12,0,58.47,1,2500.0
88,0,13.21,1.02,0.0,4,4,0,24.8,0,10000.0
88,1,14.5,1.14,0.0,4,4,0,25.75,0,10000.0
88,2,14.8,1.1,0.0,4,4,0,26.29,0,10000.0
88,3,14.86,1.46,0.0,4,4,0,21.21,0,10000.0
88,4,15.73,1.67,0.0,4,4,0,23.07,0,10000.0
88,5,15.6,1.86,0.0,4,4,0,22.81,0,10000.0
88,6,15.2,2.24,0.0,4,4,0,22.93,0,10000.0
88,7,15.69,2.28,0.0,4,4,0,23.66,0,10000.0
88,8,15.87,2.55,0.0,5,5,0,21.76,0,10000.0
88,9,15.77,2.62,0.0,5,5,0,20.24,0,10000.0
88,10,14.82,2.56,0.0,5,5,0,18.02,0,10000.0
88,11,14.37,2.69,0.0,5,5,0,19.55,0,10000.0
88,12,13.43,2.41,0.0,5,5,0,19.95,0,10000.0
88,13,12.62,2.25,0.0,5,5,0,21.0,0,10000.0
88,14,13.06,2.25,0.0,6,6,0,19.75,0,10000.0
88,15,13.03,2.53,0.0,6,6,0,18.27,0,10000.0
88,16,12.51,2.57,0.0,6,6,0,20.26,0,10000.0
88,17,12.49,2.56,0.0,6,6,0,22.04,0,10000.0
88,18,12.81,2.59,0.0,6,6,0,19.15,0,10000.0
88,19,12.69,2.73,0.0,6,6,0,19.85,0,10000.0
88,20,13.0,2.45,0.0,6,6,0,20.9,0,10000.0
89,0,8.46,1.6,0.0,6,6,0,36.42,1,4000.0
89,1,8.18,1.51,0.0,8,8,0,36.44,1,3900.0
89,2,8.12,1.54,0.0,11,11,0,36.5,1,3800.0
89,3,10.42,2.02,0.13,12,12,0,36.62,1,3700.0
89,4,11.58,2.55,0.57,15,15,0,36.82,1,3600.0
89,5,13.16,1.97,1.22,16,16,0,37.12,1,3500.0
89,6,13.19,1.92,0.79,17,17,0,37.54,1,3400.0
89,7,13.19,2.3,0.81,18,18,0,38.09,1,3300.0
89,8,14.09,1.62,1.57,20,20,0,38.8,1,3200.0
89,9,15.8,2.41,1.66,22,22,0,39.67,1,3100.0
89,10,17.18,3.12,2.51,24,24,0,40.72,1,3000.0
89,11,19.62,5.03,2.5,28,28,0,41.97,1,2900.0
89,12,21.2,5.83,3.24,31,31,0,43.43,2,1355.9
89,13,22.36,7.52,4.17,33,34,0,45.12,2,892.5
89,14,25.51,8.72,3.95,36,37,0,47.05,2,778.6
89,15,27.59,10.37,4.8,40,41,0,49.23,2,896.0
89,16,30.85,11.4,4.56,44,45,1,51.68,2,796.7
89,17,33.14,13.22,5.5,47,48,1,54.41,2,633.7
89,18,37.31,15.93,6.08,52,53,1,57.45,2,632.8
89,19,39.97,18.77,6.95,57,59,1,60.79,2,651.8
89,20,44.43,20.65,8.13,62,64,2,64.45,2,434.8
90,0,13.19,1.11,0.21,6,6,0,29.78,1,4000.0
90,1,12.82,1.09,0.29,7,7,0,29.8,1,3900.0
90,2,14.26,1.33,0.29,10,10,0,29.86,1,3800.0
90,3,13.28,1.06,0.0,12,12,0,29.98,1,3700.0
90,4,13.19,2.12,0.0,15,15,0,30.18,1,3600.0
90,5,12.86,2.54,0.24,18,18,0,30.48,1,3500.0
90,6,11.96,3.01,0.3,21,21,0,30.9,1,3400.0
90,7,11.09,3.55,1.62,22,22,0,31.46,1,3300.0
90,8,12.54,4.18,1.86,25,25,0,32.16,1,3200.0
90,9,12.94,4.9,1.88,26,26,0,33.03,1,3100.0
90,10,13.06,6.12,2.68,28,28,0,34.08,1,3000.0
90,11,15.02,6.29,3.05,31,31,0,35.33,1,2900.0
90,12,16.96,7.4,4.01,33,33,0,36.79,2,1025.3
90,13,19.56,7.7,3.7,36,37,0,38.48,2,1163.0
90,14,22.44,8.85,4.01,38,39,0,40.41,2,987.0
90,15,24.41,9.8,4.52,41,42,0,42.59,2,931.2
90,16,28.29,12.85,4.34,44,45,1,45.04,2,773.7
90,17,32.14,14.16,6.22,48,49,1,47.78,2,704.9
90,18,35.49,16.51,6.44,52,53,1,50.81,2,507.0
90,19,40.23,18.43,7.44,56,58,1,54.15,2,510.7
90,20,45.22,20.99,8.04,60,62,2,57.81,2,400.0
91,0,14.17,2.1,0.0,4,4,0,38.39,0,10000.0
91,1,14.12,1.92,0.0,4,4,0,37.74,0,10000.0
91,2,15.22,1.97,0.0,4,4,0,40.43,0,10000.0
91,3,15.42,2.08,0.0,4,4,0,40.66,0,10000.0
91,4,15.77,2.33,0.0,4,4,0,42.4,0,10000.0
91,5,15.02,2.4,0.0,4,4,0,43.05,0,10000.0
91,6,15.18,2.37,0.0,4,4,0,42.78,0,10000.0
91,7,14.94,2.04,0.0,4,4,0,41.18,0,10000.0
91,8,14.88,1.83,0.0,4,4,0,41.29,0,10000.0
91,9,14.36,2.08,0.0,4,4,0,41.15,0,10000.0
91,10,13.79,2.01,0.0,4,4,0,41.24,0,10000.0
91,11,14.01,1.84,0.0,4,4,0,41.56,0,10000.0
91,12,15.19,1.44,0.0,4,4,0,41.24,0,10000.0
91,13,15.3,1.38,0.0,5,5,0,44.42,0,10000.0
91,14,15.07,1.44,0.0,5,5,0,45.73,0,10000.0
91,15,14.99,1.69,0.0,5,5,0,46.96,0,10000.0
91,16,14.92,1.47,0.0,5,5,0,46.78,0,10000.0
91,17,14.65,1.7,0.0,5,5,0,44.83,0,10000.0
91,18,14.36,1.23,0.0,5,5,0,44.71,0,10000.0
91,19,14.35,1.58,0.0,5,5,0,44.81,0,10000.0
91,20,14.56,1.58,0.0,5,5,0,46.88,0,10000.0
91,21,14.61,1.61,0.0,5,5,0,47.1,0,10000.0
91,22,14.64,1.72,0.0,5,5,0,47.21,0,10000.0
91,23,15.52,1.69,0.0,5,5,0,48.44,0,10000.0
91,24,15.83,1.78,0.0,5,5,0,47.73,0,10000.0
91,25,16.11,1.84,0.0,5,5,0,49.0,0,10000.0
91,26,16.64,1.86,0.0,5,5,0,48.72,0,10000.0
91,27,17.02,1.61,0.0,5,5,0,48.43,0,10000.0
91,28,16.99,1.6,0.0,5,5,0,45.59,0,10000.0
91,29,17.61,1.28,0.0,5,5,0,47.75,0,10000.0
92,0,13.52,1.16,0.12,7,7,0,42.76,1,4000.0
92,1,13.2,0.9,0.0,9,9,0,42.78,1,3900.0
92,2,15.06,0.11,0.12,11,11,0,42.88,1,3800.0
92,3,14.89,0.17,0.0,13,13,0,43.07,1,3700.0
92,4,14.52,0.87,0.75,16,16,0,43.4,1,3600.0
92,5,16.21,1.37,1.32,18,18,0,43.9,1,3500.0
92,6,15.6,1.38,1.5,21,21,0,44.58,1,3400.0
92,7,17.97,2.17,1.59,22,22,0,45.48,1,3300.0
92,8,19.33,2.89,2.92,25,25,0,46.63,1,3200.0
92,9,20.33,5.06,3.66,29,29,0,48.05,2,1287.4
92,10,22.6,6.69,3.55,33,34,0,49.77,2,1158.4
92,11,24.01,8.38,5.0,35,36,0,51.81,2,1343.1
92,12,25.94,9.53,4.4,40,41,0,54.19,2,1249.4
92,13,29.39,10.97,6.66,43,44,1,56.94,2,1158.8
92,14,32.92,12.11,6.59,46,47,1,60.09,2,921.2
92,15,36.87,15.99,7.14,52,54,2,63.65,2,888.2
93,0,16.92,1.18,0.56,4,4,0,30.3,1,4000.0
93,1,16.13,1.19,0.0,7,7,0,30.33,1,3900.0
93,2,15.01,0.21,0.08,10,10,0,30.43,1,3800.0
93,3,15.42,1.32,0.47,11,11,0,30.66,1,3700.0
93,4,15.15,1.21,0.59,12,12,0,31.03,1,3600.0
93,5,16.49,1.44,1.01,14,14,0,31.58,1,3500.0
93,6,16.1,1.17,2.16,16,16,0,32.35,1,3400.0
93,7,18.02,2.0,1.28,19,19,0,33.36,1,3300.0
93,8,20.14,2.61,2.86,22,22,0,34.65,1,3200.0
93,9,21.76,3.37,4.04,24,24,0,36.25,2,1450.6
93,10,23.38,5.14,4.5,26,27,0,38.18,2,1240.0
93,11,27.26,7.73,4.53,29,30,0,40.46,2,1255.4
93,12,31.97,9.59,5.64,33,34,1,43.14,2,1172.0
93,13,34.94,12.18,6.28,36,37,1,46.23,2,887.6
93,14,37.83,14.33,8.19,42,44,2,49.77,2,857.8
94,0,11.63,1.67,0.0,5,5,0,25.53,0,10000.0
94,1,11.74,1.76,0.0,5,5,0,25.11,0,10000.0
94,2,11.73,1.94,0.0,5,5,0,23.23,0,10000.0
94,3,11.94,1.66,0.0,5,5,0,24.54,0,10000.0
94,4,12.18,1.62,0.0,5,5,0,24.11,0,10000.0
94,5,12.55,1.51,0.1,5,5,0,25.25,0,10000.0
94,6,11.92,1.39,0.0,5,5,0,26.57,0,10000.0
94,7,12.51,1.93,0.0,5,5,0,24.87,0,10000.0
94,8,12.42,1.92,0.0,5,5,0,25.23,0,10000.0
94,9,12.34,2.08,0.0,5,5,0,24.26,0,10000.0
94,10,12.33,1.98,0.0,5,5,0,22.71,0,10000.0
94,11,12.28,2.06,0.0,5,5,0,20.98,0,10000.0
94,12,12.43,2.1,0.0,6,6,0,18.1,0,10000.0
94,13,12.59,2.18,0.0,6,6,0,17.47,0,10000.0
94,14,12.19,2.01,0.0,6,6,0,17.84,0,10000.0
94,15,12.3,2.04,0.0,6,6,0,19.55,0,10000.0
94,16,11.86,2.07,0.0,6,6,0,20.96,0,10000.0
95,0,11.96,1.08,0.13,5,5,0,44.16,1,4000.0
95,1,11.28,0.78,0.0,8,8,0,44.17,1,3900.0
95,2,11.35,0.44,0.0,11,11,0,44.22,1,3800.0
95,3,10.57,0.45,0.41,14,14,0,44.31,1,3700.0
95,4,11.95,0.13,1.04,17,17,0,44.47,1,3600.0
95,5,14.68,-0.4,0.37,19,19,0,44.71,1,3500.0
95,6,14.31,-0.66,0.96,21,21,0,45.04,1,3400.0
95,7,15.8,-0.4,1.41,24,24,0,45.47,1,3300.0
95,8,17.68,0.59,1.18,26,26,0,46.03,1,3200.0
95,9,18.07,1.8,1.2,27,27,0,46.71,1,3100.0
95,10,19.15,2.31,1.9,30,30,0,47.54,1,3000.0
95,11,18.75,3.76,1.89,33,33,0,48.52,1,2900.0
95,12,19.74,4.0,1.72,35,35,0,49.67,1,2800.0
95,13,20.43,4.26,3.29,37,37,0,51.0,1,2700.0
95,14,23.46,5.54,3.32,41,41,0,52.51,2,1181.8
95,15,24.86,7.58,4.02,44,45,0,54.23,2,662.2
95,16,27.37,8.16,4.44,48,49,0,56.16,2,751.1
95,17,29.76,9.51,4.4,52,53,0,58.31,2,730.7
95,18,33.66,11.25,4.27,55,56,0,60.69,2,663.5
95,19,37.87,13.0,5.01,60,61,1,63.32,2,403.3
95,20,41.79,15.39,6.57,64,65,1,66.2,2,400.0
95,21,43.7,18.52,7.43,67,68,1,69.34,2,400.0
95,22,46.73,20.88,7.59,70,72,2,72.76,2,400.0
95,23,51.33,23.71,7.27,75,77,2,76.47,2,400.0
96,0,13.33,2.52,0.0,1,1,0,37.98,1,6176.4
96,1,14.04,2.82,0.16,2,2,0,38.08,1,6017.5
96,2,14.04,3.12,0.0,2,2,0,38.27,1,5307.8
96,3,14.98,3.31,0.17,2,2,0,38.56,1,5559.9
96,4,15.25,3.22,0.25,2,2,0,38.94,1,5858.3
96,5,14.94,3.33,0.36,3,3,0,39.41,1,5631.2
96,6,14.4,3.54,0.58,3,3,0,39.98,1,5124.1
96,7,14.63,3.76,0.79,4,4,0,40.65,1,4803.4
96,8,14.42,4.17,0.88,4,4,0,41.41,1,4840.4
96,9,15.13,4.25,0.82,4,4,0,42.27,1,4292.7
96,10,15.73,4.44,1.3,4,4,0,43.22,1,4147.5
96,11,16.55,5.01,1.02,5,6,0,44.27,1,4487.1
96,12,17.42,6.03,1.25,5,6,0,45.41,1,4086.2
96,13,18.28,6.44,1.6,6,7,0,46.65,1,3748.3
96,14,19.13,7.15,1.71,6,7,0,47.98,1,3932.3
96,15,19.46,7.29,1.74,6,7,0,49.41,1,3846.8
96,16,20.92,8.03,1.45,7,8,0,50.94,1,3891.4
96,17,22.89,9.14,1.37,7,8,0,52.56,1,3366.4
96,18,23.43,9.77,1.64,7,8,0,54.27,1,3276.1
96,19,24.52,10.31,2.32,7,8,0,56.08,1,3057.5
96,20,26.67,11.47,1.98,7,8,0,57.98,1,3014.9
97,0,8.06,1.77,0.03,5,5,0,24.05,1,6142.8
97,1,8.3,2.06,0.41,5,5,0,24.14,1,6074.9
97,2,8.11,2.35,0.26,6,6,0,24.32,1,5608.4
97,3,8.91,2.63,0.31,6,6,0,24.6,1,5124.9
97,4,8.1,2.81,0.55,7,7,0,24.96,1,5677.4
97,5,8.0,2.48,0.44,7,7,0,25.42,1,5700.6
97,6,8.45,2.55,0.31,7,7,0,25.96,1,4840.5
97,7,9.14,3.01,0.53,8,8,0,26.6,1,5006.4
97,8,10.4,3.14,0.64,8,8,0,27.32,1,4699.2
97,9,11.62,3.8,1.03,8,8,0,28.14,1,4641.3
97,10,12.38,4.17,1.24,8,8,0,29.05,1,4610.4
97,11,12.4,4.79,1.05,8,9,0,30.05,1,4298.8
97,12,13.14,5.53,1.28,8,9,0,31.14,1,4471.0
97,13,14.55,5.67,1.32,8,9,0,32.32,1,4191.9
97,14,15.29,6.23,1.18,9,10,0,33.6,1,3838.9
97,15,17.57,6.52,1.79,9,10,0,34.96,1,3861.9
97,16,19.12,7.46,1.72,9,10,0,36.42,1,3512.8
97,17,21.37,7.71,1.56,9,10,0,37.96,1,3426.5
97,18,22.25,8.47,1.65,10,11,0,39.6,1,3564.3
97,19,24.02,9.14,2.16,11,12,0,41.32,1,3070.5
97,20,26.7,9.81,2.08,11,12,0,43.14,1,3019.7
97,21,28.29,10.8,1.85,12,13,0,45.05,1,2938.5
98,0,7.47,2.16,0.09,7,7,0,41.31,1,4000.0
98,1,6.56,2.24,0.0,8,8,0,41.32,1,3900.0
98,2,4.86,2.89,0.8,10,10,0,41.37,1,3800.0
98,3,6.74,3.43,0.5,11,11,0,41.48,1,3700.0
98,4,7.77,3.68,0.46,12,12,0,41.65,1,3600.0
98,5,6.58,4.51,0.28,14,14,0,41.9,1,3500.0
98,6,7.09,4.07,0.56,17,17,0,42.26,1,3400.0
98,7,8.69,4.59,1.13,19,19,0,42.73,1,3300.0
98,8,7.97,4.11,1.58,21,21,0,43.33,1,3200.0
98,9,9.38,3.8,1.73,23,23,0,44.07,1,3100.0
98,10,9.97,4.44,1.39,24,24,0,44.96,1,3000.0
98,11,11.72,5.59,1.75,27,27,0,46.02,1,2900.0
98,12,10.84,6.06,3.43,30,30,0,47.26,1,2800.0
98,13,11.27,7.02,2.41,33,33,0,48.69,2,1201.6
98,14,14.89,7.51,3.4,37,38,0,50.33,2,865.1
98,15,17.33,8.59,4.49,40,41,0,52.18,2,1030.9
98,16,18.02,9.87,4.77,43,44,0,54.26,2,927.4
98,17,20.35,11.17,5.16,47,48,0,56.59,2,810.6
98,18,24.14,13.58,4.89,51,52,1,59.16,2,423.9
98,19,26.57,15.81,5.95,54,55,1,61.99,2,477.5
98,20,30.04,17.79,5.59,57,58,1,65.11,2,400.0
98,21,32.35,20.74,6.52,61,63,1,68.5,2,400.0
98,22,37.12,23.54,8.17,67,69,2,72.19,2,400.0
99,0,16.23,1.37,0.0,5,5,0,44.39,1,5803.8
99,1,16.74,1.79,0.26,5,5,0,44.49,1,5750.5
99,2,16.37,2.04,0.18,5,5,0,44.69,1,5796.8
99,3,17.0,1.87,0.39,6,6,0,44.99,1,5551.7
99,4,16.91,2.31,0.13,6,6,0,45.39,1,5539.7
99,5,17.52,2.12,0.72,6,6,0,45.89,1,5604.1
